,Lambda(Angstroms),Normalized Counts
725,2.9785226537384966,3036.4578425691125
726,2.9810720425531656,3021.56298029519
727,2.983621431367835,2959.489446202848
728,2.986170820182504,3005.093704330971
729,2.9887202089971736,3027.476211433683
730,2.991269597811842,2988.9238910202994
731,2.9938189866265126,3006.3578154106635
732,2.9963683754411807,3062.916639007326
733,2.9989177642558507,2936.3855683251027
734,3.0014671530705193,2978.209091165171
735,3.004016541885189,3013.096417424059
736,3.0065659306998582,3057.1110615062325
737,3.0091153195145273,2998.7032045522647
738,3.0116647083291967,2917.579078636215
739,3.014214097143866,3075.491866039474
740,3.0167634859585357,3213.73320033691
741,3.0193128747732043,3041.806539785387
742,3.0218622635878742,3156.0987637901144
743,3.0244116524025424,3038.2663198413065
744,3.0269610412172128,3048.1899226400596
745,3.0295104300318814,3044.7188112318986
746,3.032059818846551,2908.8881883864888
747,3.03460920766122,2965.4132143181387
748,3.1220054429641,3490.277071745243
749,3.1245548317787697,3461.3465849888958
750,3.1271042205934383,3518.5996529216277
751,3.1296536094081078,3557.680097768387
752,3.132202998222777,3546.973458892461
753,3.1347523870374467,3513.211444334952
754,3.1373017758521153,3602.3959476086607
755,3.1398511646667853,3469.193251407104
756,3.1424005534814543,3442.4408185100983
757,3.1449499422961233,3500.788837938102
758,3.1474993311107924,3566.0083553009918
759,3.150048719925462,3575.220069056939
760,3.1525981087401314,3543.10094918083
761,3.1551474975548004,3522.544808089416
762,3.1576968863694703,3561.5720854747083
763,3.1602462751841385,3542.799587066657
764,3.1627956639988084,3456.934919069248
765,3.1653450528134774,3511.0060458944777
766,3.167894441628147,3450.357364041849
767,3.170443830442816,3586.491968345604
768,3.1729932192574855,3497.259297008981
769,3.1755426080721545,3601.8360581704273
770,3.1780919968868235,3492.91990597923
771,3.1806413857014926,3528.3922316227336
772,3.183190774516162,3582.37843030249
773,3.185740163330831,3607.563219464353
774,3.188289552145501,3576.3032988311825
775,3.190838940960169,3583.4462946448093
776,3.1933883297748396,3551.9176363812185
777,3.1959377185895086,3766.1551740588357
778,3.1984871074041776,3629.0955326298017
779,3.201036496218847,3538.126391982177
780,3.203585885033516,3590.4230960232844
781,3.2061352738481856,3645.477131513563
782,3.2086846626628542,3563.410398060394
783,3.2112340514775246,3621.451054021008
784,3.2137834402921928,3617.632592134854
785,3.2163328291068627,3461.750371631987
786,3.2188822179215313,3577.6790033244642
787,3.221431606736201,3530.5808195728264
788,3.2239809955508703,3509.4295760772416
789,3.2265303843655397,3557.793541166777
790,3.2290797731802083,3652.459416910866
791,3.231629161994878,3733.419259692616
792,3.234178550809547,3598.6974474627496
793,3.2367279396242163,3571.681240465123
794,3.2392773284388854,3738.4928883099838
795,3.2418267172535553,3709.1114294400413
796,3.244376106068225,3659.6136519530605
797,3.2469254948828934,3630.579922602441
798,3.249474883697563,3676.1044531768366
799,3.252024272512232,3652.482073864725
800,3.2545736613269014,3725.9915968582345
801,3.2571230501415704,3604.5006299979336
802,3.25967243895624,3749.277601090413
803,3.2622218277709085,3723.4633008449637
804,3.2647712165855785,3749.9866332285246
805,3.267320605400247,3562.851799183221
806,3.269869994214917,3643.4615458411895
807,3.2724193830295856,3716.5442692074193
808,3.2749687718442555,3792.549906011908
809,3.277518160658924,3863.8769447688287
810,3.2800675494735936,3736.4216613220024
811,3.2826169382882626,3897.3145254782166
812,3.285166327102932,3652.4418546944607
813,3.287715715917602,3846.777037128997
814,3.2902651047322706,3753.2113438507095
815,3.2928144935469406,3662.3578138748485
816,3.2953638823616087,3743.680438783953
817,3.2979132711762786,3782.9081756124756
818,3.3004626599909477,3865.2719906965067
819,3.303012048805617,3966.7651738358527
820,3.305561437620286,3809.1352695543046
821,3.3081108264349557,3803.7499008906566
822,3.3106602152496243,3751.0434511998856
823,3.3132096040642938,3892.596662046029
824,3.315758992878963,3884.096767603192
825,3.3183083816936327,3862.5422373332613
826,3.3208577705083013,3821.937461947088
827,3.3234071593229713,3804.5040295703766
828,3.3259565481376394,3875.5865210759707
829,3.3285059369523093,3790.22021344109
830,3.331055325766979,3842.035181308659
831,3.333604714581648,3761.0450358343387
832,3.3361541033963173,3771.5290310324635
833,3.3387034922109864,3922.6255914924927
834,3.3412528810256563,3898.248793152229
835,3.3438022698403245,3818.6978264656727
836,3.3463516586549944,3727.0215542420187
837,3.348901047469663,3821.1402746333415
838,3.351450436284333,3823.598358387897
839,3.353999825099002,3881.6344960825027
840,3.3565492139136714,3928.9626629646277
841,3.35909860272834,3939.633060396666
842,3.3616479915430095,3914.279053459429
843,3.3641973803576786,3882.0626057983704
844,3.366746769172348,3835.634698442626
845,3.369296157987017,3790.1837607088955
846,3.3718455468016866,3956.99167443474
847,3.374394935616355,3973.4363600506776
848,3.376944324431025,3886.9595148161998
849,3.3794937132456946,3901.1183650331905
850,3.3820431020603636,3902.5452394084487
851,3.384592490875033,3928.1114684867625
852,3.387141879689702,3858.3425455328197
853,3.3896912685043716,3980.5861868416778
854,3.3922406573190402,3877.9539280747604
855,3.3947900461337097,3955.3234176528076
856,3.3973394349483788,3934.0593842207736
857,3.3998888237630487,3908.93766861708
858,3.4024382125777173,3971.647798042436
859,3.404987601392387,4078.8587443130073
860,3.4075369902070562,3956.589043901445
861,3.4100863790217253,3978.838522066362
862,3.4126357678363943,3974.157359816647
863,3.415185156651064,3998.6645076095674
864,3.417734545465733,3943.173544525604
865,3.4202839342804023,3920.87915275289
866,3.4228333230950723,4034.3414683302426
867,3.4253827119097404,3976.3261254187078
868,3.427932100724411,4175.179900721243
869,3.4304814895390794,3869.2226493622975
870,3.433030878353749,3945.291277642971
871,3.435580267168418,3951.991701453957
872,3.4381296559830874,4042.700162669494
873,3.4406790447977564,4056.14446710804
874,3.4432284336124255,4061.49422060703
875,3.4457778224270945,4079.289009429184
876,3.448327211241764,4185.817688764349
877,3.450876600056433,4083.8478320919976
878,3.453425988871103,4165.530496508627
879,3.4559753776857716,4063.639547922457
880,3.4585247665004415,4118.296411248214
881,3.4610741553151096,4045.933345815387
882,3.4636235441297796,3932.7397114935447
883,3.466172932944449,4010.6817422621134
884,3.468722321759118,4121.065673397382
885,3.4712717105737876,4178.702348924664
886,3.4738210993884566,4119.8241052309495
887,3.4763704882031266,4077.549459703822
888,3.4789198770177947,4006.656114361759
889,3.4814692658324646,4193.960053411067
890,3.4840186546471337,4066.9571876420923
891,3.486568043461803,4194.9304503291105
892,3.489117432276472,4188.243436523402
893,3.4916668210911417,4055.5411781268303
894,3.4942162099058103,4118.193863591941
895,3.4967655987204798,3974.298985778165
896,3.499314987535149,4235.62632863555
897,3.5018643763498183,4188.111362111011
898,3.5044137651644873,4035.1585163696654
899,3.5069631539791573,4256.043794061974
900,3.5095125427938254,4169.047662069928
901,3.5120619316084953,3981.284106028739
902,3.514611320423165,4220.691035929541
903,3.517160709237834,4194.436831727156
904,3.5197100980525033,4224.035896963653
905,3.5222594868671724,3940.3583078165957
906,3.524808875681842,4128.118663952865
907,3.5273582644965105,4184.135773609237
908,3.5299076533111804,4083.892729279724
909,3.532457042125849,4222.691428555435
910,3.535006430940519,4230.786150103052
911,3.5375508404801588,4069.642427618964
912,3.5401151671199145,4181.348267064021
913,3.542654597384526,4182.060096859412
914,3.5451940276491385,4225.882072235137
915,3.5477583542888933,4214.896500435579
916,3.5502977845535053,4260.179887308779
917,3.552862111193261,4164.7286450835745
918,3.5554015414578726,4285.529461833645
919,3.557940971722484,4224.7219556905
920,3.56050529836224,4270.204961037616
921,3.5630447286268523,4318.458898187849
922,3.5656090552666067,4399.533282658265
923,3.568148485531219,4201.5222704208645
924,3.570687915795831,4231.505713352923
925,3.573252242435586,4252.280506373165
926,3.575791672700198,4045.8403526725897
927,3.5783559993399536,4311.773704871393
928,3.5808954296045648,4309.890602289939
929,3.583434859869177,4343.23600687011
930,3.5859991865089316,4185.261584256945
931,3.5885386167735445,4111.963788055171
932,3.5911029434132993,4267.891218008219
933,3.5936423736779113,4178.497102692785
934,3.596181803942523,4050.7853907807666
935,3.5987461305822785,4131.58042853135
936,3.60128556084689,4074.6329430801343
937,3.6038498874866454,3942.7071928121554
938,3.6063893177512583,3845.7851866276096
939,3.6089287480158694,3654.375208770686
940,3.611493074655625,3502.8505466829224
941,3.614032504920236,3514.767819247721
942,3.616596831559992,3565.952320825592
943,3.619136261824604,3469.6439649534063
944,3.6216756920892164,3485.5409639623067
945,3.6242400187289707,3464.4808928831426
946,3.626779448993583,3379.3834992811617
947,3.6293437756333375,3414.5699614890937
948,3.63188320589795,3332.7924480630663
949,3.634422636162562,3355.5579198552973
950,3.6369869628023177,3361.1285640598944
951,3.639526393066929,3384.735349311703
952,3.6420907197066845,3343.586522612145
953,3.6446301499712956,3458.0331764348684
954,3.6471695802359085,3473.1583450219314
955,3.649733906875664,3396.3638633342207
956,3.6522733371402754,3370.0164939454553
957,3.654837663780031,3162.25499367681
958,3.6573770940446426,3440.9626253302436
959,3.6599165243092546,3380.045418052529
960,3.6624808509490094,3253.3317873115757
961,3.6650202812136223,3420.428143527667
962,3.6675846078533767,3365.8026103259153
963,3.670124038117989,3314.9562475698467
964,3.6726634683826003,3384.1148193876224
965,3.675227795022356,3545.5795043430508
966,3.677767225286968,3224.3382047011355
967,3.680331551926723,3377.594397645702
968,3.682870982191335,3425.161954292992
969,3.6854104124559472,3331.3027604898725
970,3.687974739095703,3340.399146329129
971,3.690514169360314,3423.483245708503
972,3.6930784960000698,3447.610034375857
973,3.6956179262646813,3504.2140532108824
974,3.698157356529294,3369.607824949683
975,3.7007216831690486,3515.759883622571
976,3.7032611134336606,3404.055728544183
977,3.7058254400734154,3440.472320934382
978,3.708364870338028,3325.948130846129
979,3.7109043006026394,3315.0635892604832
980,3.713468627242395,3315.79255442428
981,3.7160080575070062,3432.846102490449
982,3.718572384146762,3450.065241908428
983,3.7211118144113735,3325.8246275790107
984,3.723651244675986,3525.081006605339
985,3.7262155713157408,3414.321496885779
986,3.7287550015803532,3416.851087544507
987,3.731319328220109,3428.3996594323403
988,3.73385875848472,3378.997277168912
989,3.7363981887493316,3390.646339132096
990,3.738962515389087,3447.155544097157
991,3.7415019456536998,3353.954961314196
992,3.7440662722934546,3334.3998818056243
993,3.7466057025580666,3496.850970765213
994,3.749145132822678,3426.7160304752674
995,3.751709459462434,3449.0341767174787
996,3.7542488897270454,3335.5700138056923
997,3.7568132163668007,3484.246050380703
998,3.759352646631412,3611.072852421741
999,3.7618920768960247,3431.0681144613463
1000,3.7644564035357795,3428.426017580819
1001,3.7669958338003915,3486.8745403298226
1002,3.7695601604401463,3356.9320679192847
1003,3.772099590704759,3548.759339769461
1004,3.7746390209693703,3476.85456217876
1005,3.777203347609126,3396.136161875029
1006,3.779742777873737,3615.9995647706237
1007,3.782307104513493,3304.584040599987
1008,3.7848465347781053,3505.4683583573806
1009,3.787385965042717,3445.1400645983163
1010,3.7899502916824725,3544.9674838732244
1011,3.792489721947084,3541.1507709420403
1012,3.79505404858684,3356.084261870915
1013,3.797593478851451,3471.9185448239996
1014,3.800132909116064,3473.6885304570587
1015,3.802697235755818,3474.77535739098
1016,3.8052366660204306,3537.5059028649976
1017,3.8078009926601855,3487.073548387096
1018,3.8103404229247975,3392.0540917970884
1019,3.8128798531894095,3436.3748219142662
1020,3.8154441798291647,3384.449591868526
1021,3.8179836100937763,3667.992547405105
1022,3.820547936733532,3631.811650397554
1023,3.823087366998143,3458.64421279427
1024,3.8256267972627556,3720.261864926461
1025,3.8281911239025113,3514.6342953540375
1026,3.8307305541671233,3673.9777754033607
1027,3.833294880806878,3581.406375995536
1028,3.83583431107149,3562.892589744817
1029,3.838373741336102,3514.9331022079296
1030,3.840938067975857,3530.826831108039
1031,3.8434774982404694,3483.4072737939878
1032,3.8460418248802237,3704.087522957023
1033,3.8485812551448366,3575.2976620042446
1034,3.851120685409448,3587.7890962008205
1035,3.8536850120492034,3463.796936045421
1036,3.856224442313815,3518.6909777437104
1037,3.8587887689535707,3771.9136719073576
1038,3.8613281992181823,3699.5333689474774
1039,3.8638676294827947,3634.4132006535356
1040,3.8664319561225495,3455.156151912101
1041,3.8689713863871615,3763.0742492671343
1042,3.8715357130269172,3596.5488498759883
1043,3.8740751432915284,3527.093539211704
1044,3.8766145735561404,3533.6039030474367
1045,3.879178900195896,3609.0447132811887
1046,3.8817183304605085,3610.348797543925
1047,3.884282657100263,3671.8640939927905
1048,3.8868220873648753,3543.350872689941
1049,3.889361517629487,3540.1915781016796
1050,3.891925844269242,3514.7591941348237
1051,3.894465274533854,3638.52622903051
1052,3.89702960117361,3724.042428895712
1053,3.899569031438221,3554.988298587755
1054,3.9021084617028334,3715.513611578386
1055,3.904672788342588,3623.557577806354
1056,3.9072122186072007,3704.173197805474
1057,3.9097765452469555,3640.7458224900647
1058,3.9123159755115675,3695.2536580339392
1059,3.914855405776179,3727.7820905709586
1060,3.9174197324159348,3579.8436880761296
1061,3.919959162680547,3774.230980561551
1062,3.9225234893203016,3616.3794820717158
1063,3.9250629195849145,3480.1551751830216
1064,3.9276023498495256,3703.7735541263346
1065,3.9301666764892813,3580.5474001108078
1066,3.9327061067538924,3570.356891502255
1067,3.935270433393648,3720.727874840582
1068,3.93780986365826,3785.5888043111195
1069,3.940349293922872,3643.758564660234
1070,3.942913620562627,3511.767810026384
1071,3.9454530508272394,3629.9482217518002
1072,3.9480173774669938,3579.758185229689
1073,3.9505568077316062,3628.2755729308574
1074,3.953096237996218,3657.045830756194
1075,3.9556605646359735,3690.078065215642
1076,3.958199994900585,3688.5175392240517
1077,3.9607643215403407,3613.3718224731397
1078,3.9633037518049528,3689.436775382739
1079,3.9658431820695648,3723.8895314892593
1080,3.96840750870932,3597.2807851866805
1081,3.9709469389739316,3558.6251407587406
1082,3.9735112656136873,3729.153576007582
1083,3.9760506958782984,3764.658928912182
1084,3.978590126142911,3750.1416879229723
1085,3.9811544527826657,3718.012802860846
1086,3.983693883047278,3672.442430083869
1087,3.986258209687033,3662.773632337096
1088,3.9887976399516454,3552.0414952992314
1089,3.9913370702162565,3928.799649465359
1090,3.993901396856012,3749.4576328656867
1091,3.9964408271206238,3582.690000580127
1092,3.999005153760379,3627.7087606667246
1093,4.001544584024991,3489.235549812035
1094,4.004084014289603,3649.147749476007
1095,4.006648340929359,3777.5892203668136
1096,4.00918777119397,3803.5199550801653
1097,4.0117520978337255,3676.6152004955525
1098,4.014291528098338,3701.922667440964
1099,4.01683095836295,3705.640732265444
1100,4.019395285002704,3882.751931749932
1101,4.021934715267317,3736.055775090366
1102,4.024499041907071,3789.361855670102
1103,4.027038472171684,3734.6198285039895
1104,4.029577902436295,3564.405151114329
1105,4.032142229076051,3688.6139408338868
1106,4.034681659340663,3591.5853942214753
1107,4.037245985980419,3744.8822848321033
1108,4.03978541624503,3780.6237022225678
1109,4.042324846509643,3779.2794426642504
1110,4.0448891731493966,3704.5562130177445
1111,4.0474286034140095,3752.1049043195526
1112,4.049992930053765,3775.111709203671
1113,4.052532360318376,3736.679985975032
1114,4.055071790582988,3903.604206375291
1115,4.057636117222743,3737.7677797260035
1116,4.060175547487356,3844.8135875458015
1117,4.062739874127111,3714.7972309256534
1118,4.065279304391723,3646.4145199063196
1119,4.067818734656334,3905.081435281282
1120,4.07038306129609,3809.5637937607926
1121,4.072922491560702,3818.5140694178654
1122,4.075486818200456,3885.4204643164258
1123,4.0780262484650684,3788.5944812529115
1124,4.0805656787296805,3775.791737499668
1125,4.083130005369435,3953.551676090651
1126,4.085669435634048,3710.6711330575154
1127,4.088233762273802,3788.816607048692
1128,4.090773192538415,3755.80292866929
1129,4.093312622803026,3938.539798226143
1130,4.095876949442782,3656.619280837897
1131,4.098416379707394,3896.8813836451227
1132,4.1009807063471495,3956.410632178317
1133,4.1035201366117615,3856.4287500598666
1134,4.1060595668763735,3961.3455919709795
1135,4.108623893516129,3977.8879229335867
1136,4.11116332378074,3795.1455198227777
1137,4.113727650420496,3789.979949874685
1138,4.116267080685107,3789.1032631415974
1139,4.11880651094972,3809.8566820136602
1140,4.121370837589475,3806.881673778194
1141,4.123910267854087,3926.701943145023
1142,4.126474594493842,3869.9736860552284
1143,4.129014024758454,3892.354783153282
1144,4.131553455023066,3832.518357650872
1145,4.1341177816628205,3909.1945797560293
1146,4.1366572119274325,3897.2467994168105
1147,4.139221538567188,3886.248650171364
1148,4.141760968831799,3769.571048861576
1149,4.144300399096411,3860.1427230080953
1150,4.146864725736167,3690.120460014557
1151,4.149404156000779,3889.4855864411165
1152,4.151968482640535,3734.6184985323407
1153,4.154507912905146,3585.6987328592486
1154,4.157047343169759,3656.9050446636043
1155,4.159611669809513,3199.1657380432493
1156,4.162151100074126,3188.8304448588015
1157,4.16471542671388,3066.6488403122867
1158,4.167254856978493,2843.157020088749
1159,4.169794287243104,2754.116978825482
1160,4.17235861388286,2706.129993297448
1161,4.174898044147471,2486.530481799806
1162,4.177462370787227,2376.1060080361744
1163,4.180001801051839,2253.4917992370474
1164,4.182541231316451,2221.2249521324065
1165,4.185105557956207,2224.593666875794
1166,4.187644988220818,2171.9855241437426
1167,4.1902093148605735,2207.210836452585
1168,4.192748745125185,2190.24663831217
1169,4.1952881753897975,2073.897124486521
1170,4.197852502029552,2053.3502332132966
1171,4.200391932294164,2081.7981182045196
1172,4.202956258933919,1937.1658044032476
1173,4.205495689198531,2117.4061521864464
1174,4.208035119463143,2084.5006984596253
1175,4.210599446102898,1923.6256062657028
1176,4.21313887636751,2092.42247679489
1177,4.215703203007266,2040.649309876998
1178,4.218242633271877,1988.988868585711
1179,4.22078206353649,2111.696318214161
1180,4.223346390176244,2027.0218288938538
1181,4.2258858204408565,2061.8615429744764
1182,4.228450147080612,2015.6737551635156
1183,4.230989577345224,1981.4903527766073
1184,4.233529007609835,1986.0599609501098
1185,4.236093334249591,2082.9322066377827
1186,4.238632764514203,2048.0639388855284
1187,4.241197091153958,2109.7415659083536
1188,4.243736521418571,1858.998172318933
1189,4.246275951683182,1907.8034955649146
1190,4.2488402783229375,1963.9759256129332
1191,4.251379708587549,2077.459382151733
1192,4.253944035227304,2047.8411015771298
1193,4.256483465491916,1957.5430220330652
1194,4.259022895756528,1929.9781804912755
1195,4.261587222396283,2094.1791044776155
1196,4.264126652660895,2071.7976253544825
1197,4.26669097930065,2106.633633547677
1198,4.269230409565262,1921.177902770598
1199,4.271769839829874,1943.4712449444908
1200,4.27433416646963,2077.7499918750627
1201,4.276873596734241,2046.6154784302887
1202,4.2794379233739965,1996.776838690459
1203,4.281977353638609,1946.4526511310773
1204,4.2845167839032205,2130.8363176611992
1205,4.287081110542976,2106.275170007262
1206,4.289620540807587,2076.006081273376
1207,4.292184867447343,1984.4883784359422
1208,4.294724297711955,1969.7900355695124
1209,4.297263727976567,2012.6915921301306
1210,4.299828054616322,1948.5990044316425
1211,4.302367484880935,1915.0901891773058
1212,4.304931811520689,2042.828433757128
1213,4.307471241785302,1827.6749891276445
1214,4.310010672049913,1955.4830093117912
1215,4.312574998689668,1929.1372403835537
1216,4.31511442895428,1829.3306309861262
1217,4.317678755594035,1972.0086393622578
1218,4.320218185858647,1938.707309052342
1219,4.322757616123259,1909.9373353974752
1220,4.325321942763015,1890.7780143787306
1221,4.327861373027626,2031.90511289891
1222,4.330425699667382,1897.5852155044836
1223,4.332965129931994,1974.9305072924674
1224,4.335504560196606,1954.1550852053604
1225,4.338068886836361,1906.6350344535047
1226,4.340608317100973,2022.5467388640054
1227,4.343172643740727,2030.1250941302342
1228,4.34571207400534,1978.9668538451408
1229,4.348251504269951,1883.5829486224932
1230,4.350815830909707,2000.145341910886
1231,4.353355261174318,1885.2105698179744
1232,4.355919587814074,1937.4285109298155
1233,4.358459018078686,1917.7168039596281
1234,4.360998448343299,1998.9867283337578
1235,4.363562774983053,1903.6957263248603
1236,4.366102205247666,1929.5725134645884
1237,4.368666531887421,1872.7633628443098
1238,4.3712059621520325,1925.0249000411525
1239,4.3737453924166445,1978.305502133649
1240,4.376309719056399,1894.2917897223847
1241,4.378849149321012,2001.4156610480434
1242,4.381413475960767,2053.882890428691
1243,4.383952906225379,1959.3096875566664
1244,4.38649233648999,2034.2861468990614
1245,4.389056663129746,1971.5146862380875
1246,4.391596093394358,1896.8673185863822
1247,4.394160420034113,1961.8012143539838
1248,4.396699850298725,1982.5441102010946
1249,4.399239280563337,1943.2397447584242
1250,4.4018036072030915,2003.8058120322692
1251,4.4043430374677035,2071.124570611435
1252,4.406907364107459,2111.0913187080896
1253,4.409446794372071,2018.9521038028336
1254,4.411986224636682,2036.98080116352
1255,4.414550551276438,2027.7485892701484
1256,4.417089981541051,1952.3878964637302
1257,4.419654308180805,1956.8272666730543
1258,4.422193738445418,2021.9888392047542
1259,4.42473316871003,1916.4669510841059
1260,4.4272974953497855,2084.63442637889
1261,4.429836925614397,2011.6780687248574
1262,4.432401252254152,2015.8411512071089
1263,4.434940682518763,1961.9568488534337
1264,4.437480112783376,1986.3113156519878
1265,4.440044439423131,2008.721835635394
1266,4.442583869687743,1998.8876961200024
1267,4.445148196327498,1913.5383621731514
1268,4.44768762659211,1968.8812181877222
1269,4.450227056856722,1950.8621943975315
1270,4.452791383496477,1959.5364222504425
1271,4.455330813761089,1899.166426397557
1272,4.4578951404008444,1908.0131611330967
1273,4.4604345706654565,2009.2000731337105
1274,4.462974000930068,2006.5746960692773
1275,4.465538327569823,1967.616751255373
1276,4.468077757834435,1826.295386023464
1277,4.47064208447419,1862.1469225946078
1278,4.473181514738802,1995.8752673829406
1279,4.475720945003415,2027.1754444452017
1280,4.478285271643169,2053.352537401636
1281,4.480824701907782,1898.2255007253068
1282,4.483389028547536,1916.4077739077584
1283,4.485928458812149,1951.6284698171373
1284,4.488467889076761,1971.3789792018129
1285,4.491032215716516,2007.2219581454433
1286,4.4935716459811275,2021.9062714305837
1287,4.496135972620883,1984.8612846788283
1288,4.498675402885494,2049.286995122076
1289,4.501214833150107,1973.2341173921047
1290,4.503779159789863,1971.5546773905699
1291,4.506318590054474,1879.07473961795
1292,4.50888291669423,1781.8739117838234
1293,4.511422346958841,1991.6510130120473
1294,4.513961777223454,1811.2354012734518
1295,4.5165261038632085,1928.3110990146588
1296,4.5190655341278205,1781.1475189686387
1297,4.521629860767575,1759.4951863471917
1298,4.524169291032187,1727.1667090029932
1299,4.526708721296799,1717.6583591143944
1300,4.529273047936554,1850.756330611373
1301,4.531812478201166,1767.927367576245
1302,4.534376804840922,1718.7877552630516
1303,4.536916235105533,1888.638747928559
1304,4.539455665370146,1601.9703109670293
1305,4.5420199920099,1673.9478059840767
1306,4.544559422274513,1628.6621771947785
1307,4.547123748914268,1558.0484917776248
1308,4.5496631791788795,1716.917518455211
1309,4.5522026094434915,1494.5219153373246
1310,4.554766936083247,1529.9279642921667
1311,4.557306366347859,1616.2310435469974
1312,4.559870692987614,1470.6915051332376
1313,4.562410123252227,1598.594269057819
1314,4.564949553516838,1444.8341744604163
1315,4.567513880156594,1416.3030088584214
1316,4.570053310421205,1462.5208086550133
1317,4.572617637060961,1412.4582963874968
1318,4.575157067325573,1510.269156577192
1319,4.577696497590185,1345.7174050125027
1320,4.580260824229939,1467.6052623372939
1321,4.582800254494551,1379.703302080296
1322,4.585364581134306,1337.6678191057335
1323,4.587904011398918,1506.536329150867
1324,4.59044344166353,1578.0200712335954
1325,4.593007768303286,1578.032925693205
1326,4.595547198567897,1442.7777330866438
1327,4.598111525207653,1463.2873225801445
1328,4.600650955472265,1390.2966487799904
1329,4.603190385736877,1386.3454402220568
1330,4.6057547123766325,1288.539731874378
1331,4.608294142641244,1338.1049353138528
1332,4.610858469280999,1467.7891689262888
1333,4.61339789954561,1221.4964506234628
1334,4.615937329810223,1316.3206188316976
1335,4.618501656449978,1612.1966554389046
1336,4.621041086714591,1477.6413274364431
1337,4.623605413354345,1399.935805409793
1338,4.626144843618958,1484.0689934595102
1339,4.628684273883569,1470.0270266581115
1340,4.631248600523325,1440.7914389403118
1341,4.633788030787937,1532.3376014427422
1342,4.6363523574276915,1720.716946909165
1343,4.638891787692304,1629.2740148675775
1344,4.6414312179569155,1519.7015689272798
1345,4.643995544596671,1662.2791528968937
1346,4.646534974861282,1557.7606725239657
1347,4.649099301501038,1846.7687108727414
1348,4.65163873176565,1685.7622347336592
1349,4.654178162030262,1812.3080789639725
1350,4.656742488670016,1880.8256598465941
1351,4.659281918934629,1953.7587803421175
1352,4.661846245574384,1979.4987488901415
1353,4.6643856758389965,1999.9704691938223
1354,4.666925106103608,1948.3906875026014
1355,4.669489432743363,2049.4433867046
1356,4.6720288630079745,1828.1625617957561
1357,4.67459318964773,1829.7126322822005
1358,4.677132619912342,1780.0209928611657
1359,4.679672050176954,1690.6233017648428
1360,4.68223637681671,1693.6439152989224
1361,4.684775807081322,2023.6066694492074
1362,4.687340133721078,1543.4291330275728
1363,4.689879563985689,1674.1395289268676
1364,4.692418994250301,1659.6085235126457
1365,4.6949833208900555,1478.7973060880795
1366,4.697522751154668,1503.7447049618177
1367,4.700087077794423,1254.4442452491958
1368,4.702626508059034,1398.8075344216577
1369,4.705165938323646,1223.4688753679256
1370,4.707730264963402,1224.0999512572653
1371,4.710269695228014,1004.965925077794
1372,4.71283402186777,894.6491210567265
1373,4.71537345213238,386.5645600773514
1374,4.717912882396993,243.14260520256903
1375,4.720477209036748,324.5840270892122
1376,4.723016639301361,132.72725311705835
1377,4.725580965941116,317.0165519610073
1378,4.728120396205727,322.30903705143464
1379,4.730659826470339,599.9387808266811
1380,4.733224153110094,1262.1937464753355
1381,4.735763583374707,1908.1884801407014
1382,4.738327910014462,2778.999644001422
1383,4.740867340279074,2919.9073294018635
1384,4.743406770543685,784.3846153846089
1385,4.745971097183441,-1499.1928251121049
1386,4.748510527448053,-753.309957924271
1387,4.751074854087808,-2105.935672514613
1388,4.75361428435242,590.6622516556399
1389,4.7561537146170325,-470.99116781157886
1390,4.758718041256786,-2185.7872999483766
1391,4.761257471521398,-1017.5012774655095
1392,4.763821798161153,-2625.1880424300725
1393,4.766361228425766,-1435.3857945835455
1394,4.768900658690378,-935.7883817427394
1395,4.771464985330134,-1434.6021287379717
1396,4.774004415594744,-845.7868020304686
1397,4.7765687422345,-1675.4847348687688
1398,4.779108172499113,-2423.2690355330064
1399,4.781647602763725,-166.1361141602572
1400,4.78421192940348,-739.349680170574
1401,4.786751359668091,-1837.864229765008
1402,4.789315686307846,-476.0320973989962
1403,4.791855116572458,-924.3243243243331
1404,4.794394546837071,-1607.4654122855507
1405,4.796958873476826,-1306.0554371002097
1406,4.799498303741438,-1688.3606557377022
1407,4.802062630381192,-429.6560988715673
1408,4.804602060645805,-1064.933035714284
1409,4.807141490910417,216.8478260869482
1410,4.809705817550172,-625.0819672131142
1411,4.812245247814784,1094.624145785878
1412,4.814809574454539,-926.1449752882961
1413,4.8173490047191505,407.7638334284103
1414,4.8198884349837625,151.07623318385663
1415,4.822452761623518,-1854.6153846153898
1416,4.82499219188813,-476.50434782608954
1417,4.827556518527886,-207.94247787610016
1418,4.830095948792498,1171.9343493552162
1419,4.832635379057109,207.66707168894732
1420,4.835199705696864,-333.7635705669468
1421,4.837739135961477,-48.151854031787025
1422,4.840303462601232,-1335.7627118644
1423,4.8428428928658445,-1697.4342105263304
1424,4.845382323130455,550.7960741548495
1425,4.84794664977021,-100.02352941177276
1426,4.850486080034822,385.63900666263845
1427,4.853050406674578,-1766.151202749146
1428,4.85558983693919,-247.7247706421956
1429,4.858129267203801,48.75870069605605
1430,4.860693593843557,-364.0465116279146
1431,4.863233024108169,-1430.4979733642099
1432,4.865797350747925,-2304.050139275769
1433,4.868336781012536,-787.1303805364859
1434,4.870876211277149,-151.4161490683323
1435,4.873440537916903,-379.83050847456605
1436,4.8759799681815155,-201.19466343238128
1437,4.87854429482127,-776.2679425837362
